datetime,date,hour,month,price_eur_mwh
2025-07-18 16:00:00,2025-07-18,16,7,72.81
2025-07-18 17:00:00,2025-07-18,17,7,72.8
2025-07-18 18:00:00,2025-07-18,18,7,71.08
2025-07-18 19:00:00,2025-07-18,19,7,72.8
2025-07-18 20:00:00,2025-07-18,20,7,110.0
2025-07-18 21:00:00,2025-07-18,21,7,119.39
2025-07-18 22:00:00,2025-07-18,22,7,119.19
2025-07-18 23:00:00,2025-07-18,23,7,111.65
2025-07-19 00:00:00,2025-07-19,0,7,101.72
2025-07-19 01:00:00,2025-07-19,1,7,98.25
2025-07-19 02:00:00,2025-07-19,2,7,90.0
2025-07-19 03:00:00,2025-07-19,3,7,84.99
2025-07-19 04:00:00,2025-07-19,4,7,82.5
2025-07-19 05:00:00,2025-07-19,5,7,83.74
2025-07-19 06:00:00,2025-07-19,6,7,90.0
2025-07-19 07:00:00,2025-07-19,7,7,79.3
2025-07-19 08:00:00,2025-07-19,8,7,56.62
2025-07-19 09:00:00,2025-07-19,9,7,9.83
2025-07-19 10:00:00,2025-07-19,10,7,3.52
2025-07-19 11:00:00,2025-07-19,11,7,0.65
2025-07-19 12:00:00,2025-07-19,12,7,0.0
2025-07-19 13:00:00,2025-07-19,13,7,0.0
2025-07-19 14:00:00,2025-07-19,14,7,0.0
2025-07-19 15:00:00,2025-07-19,15,7,0.0
2025-07-19 16:00:00,2025-07-19,16,7,0.0
2025-07-19 17:00:00,2025-07-19,17,7,0.65
2025-07-19 18:00:00,2025-07-19,18,7,3.52
2025-07-19 19:00:00,2025-07-19,19,7,42.32
2025-07-19 20:00:00,2025-07-19,20,7,72.92
2025-07-19 21:00:00,2025-07-19,21,7,100.28
2025-07-19 22:00:00,2025-07-19,22,7,106.8
2025-07-19 23:00:00,2025-07-19,23,7,96.25
2025-07-20 00:00:00,2025-07-20,0,7,57.73
2025-07-20 01:00:00,2025-07-20,1,7,45.0
2025-07-20 02:00:00,2025-07-20,2,7,43.94
2025-07-20 03:00:00,2025-07-20,3,7,43.81
2025-07-20 04:00:00,2025-07-20,4,7,43.81
2025-07-20 05:00:00,2025-07-20,5,7,43.81
2025-07-20 06:00:00,2025-07-20,6,7,43.94
2025-07-20 07:00:00,2025-07-20,7,7,38.3
2025-07-20 08:00:00,2025-07-20,8,7,3.6
2025-07-20 09:00:00,2025-07-20,9,7,0.65
2025-07-20 10:00:00,2025-07-20,10,7,0.0
2025-07-20 11:00:00,2025-07-20,11,7,0.0
2025-07-20 12:00:00,2025-07-20,12,7,-0.01
2025-07-20 13:00:00,2025-07-20,13,7,-0.01
2025-07-20 14:00:00,2025-07-20,14,7,-0.01
2025-07-20 15:00:00,2025-07-20,15,7,-0.66
2025-07-20 16:00:00,2025-07-20,16,7,-1.01
2025-07-20 17:00:00,2025-07-20,17,7,-0.62
2025-07-20 18:00:00,2025-07-20,18,7,0.0
2025-07-20 19:00:00,2025-07-20,19,7,3.6
2025-07-20 20:00:00,2025-07-20,20,7,43.81
2025-07-20 21:00:00,2025-07-20,21,7,75.3
2025-07-20 22:00:00,2025-07-20,22,7,92.0
2025-07-20 23:00:00,2025-07-20,23,7,76.26
2025-07-21 00:00:00,2025-07-21,0,7,64.99
2025-07-21 01:00:00,2025-07-21,1,7,51.48
2025-07-21 02:00:00,2025-07-21,2,7,45.0
2025-07-21 03:00:00,2025-07-21,3,7,40.0
2025-07-21 04:00:00,2025-07-21,4,7,17.88
2025-07-21 05:00:00,2025-07-21,5,7,50.0
2025-07-21 06:00:00,2025-07-21,6,7,75.54
2025-07-21 07:00:00,2025-07-21,7,7,107.88
2025-07-21 08:00:00,2025-07-21,8,7,80.0
2025-07-21 09:00:00,2025-07-21,9,7,40.0
2025-07-21 10:00:00,2025-07-21,10,7,5.11
2025-07-21 11:00:00,2025-07-21,11,7,6.0
2025-07-21 12:00:00,2025-07-21,12,7,15.23
2025-07-21 13:00:00,2025-07-21,13,7,22.63
2025-07-21 14:00:00,2025-07-21,14,7,17.22
2025-07-21 15:00:00,2025-07-21,15,7,16.01
2025-07-21 16:00:00,2025-07-21,16,7,8.93
2025-07-21 17:00:00,2025-07-21,17,7,30.17
2025-07-21 18:00:00,2025-07-21,18,7,43.81
2025-07-21 19:00:00,2025-07-21,19,7,75.11
2025-07-21 20:00:00,2025-07-21,20,7,115.15
2025-07-21 21:00:00,2025-07-21,21,7,169.2
2025-07-21 22:00:00,2025-07-21,22,7,165.43
2025-07-21 23:00:00,2025-07-21,23,7,119.78
2025-07-22 00:00:00,2025-07-22,0,7,116.69
2025-07-22 01:00:00,2025-07-22,1,7,112.66
2025-07-22 02:00:00,2025-07-22,2,7,100.0
2025-07-22 03:00:00,2025-07-22,3,7,100.62
2025-07-22 04:00:00,2025-07-22,4,7,99.96
2025-07-22 05:00:00,2025-07-22,5,7,107.4
2025-07-22 06:00:00,2025-07-22,6,7,114.56
2025-07-22 07:00:00,2025-07-22,7,7,120.76
2025-07-22 08:00:00,2025-07-22,8,7,105.46
2025-07-22 09:00:00,2025-07-22,9,7,69.57
2025-07-22 10:00:00,2025-07-22,10,7,38.5
2025-07-22 11:00:00,2025-07-22,11,7,35.01
2025-07-22 12:00:00,2025-07-22,12,7,35.1
2025-07-22 13:00:00,2025-07-22,13,7,35.1
2025-07-22 14:00:00,2025-07-22,14,7,34.75
2025-07-22 15:00:00,2025-07-22,15,7,31.25
2025-07-22 16:00:00,2025-07-22,16,7,31.11
2025-07-22 17:00:00,2025-07-22,17,7,35.01
2025-07-22 18:00:00,2025-07-22,18,7,51.83
2025-07-22 19:00:00,2025-07-22,19,7,86.66
2025-07-22 20:00:00,2025-07-22,20,7,113.92
2025-07-22 21:00:00,2025-07-22,21,7,138.83
2025-07-22 22:00:00,2025-07-22,22,7,135.05
2025-07-22 23:00:00,2025-07-22,23,7,115.39
2025-07-23 00:00:00,2025-07-23,0,7,112.91
2025-07-23 01:00:00,2025-07-23,1,7,106.53
2025-07-23 02:00:00,2025-07-23,2,7,100.62
2025-07-23 03:00:00,2025-07-23,3,7,100.5
2025-07-23 04:00:00,2025-07-23,4,7,101.15
2025-07-23 05:00:00,2025-07-23,5,7,101.0
2025-07-23 06:00:00,2025-07-23,6,7,105.46
2025-07-23 07:00:00,2025-07-23,7,7,113.91
2025-07-23 08:00:00,2025-07-23,8,7,96.5
2025-07-23 09:00:00,2025-07-23,9,7,83.31
2025-07-23 10:00:00,2025-07-23,10,7,76.4
2025-07-23 11:00:00,2025-07-23,11,7,68.64
2025-07-23 12:00:00,2025-07-23,12,7,61.97
2025-07-23 13:00:00,2025-07-23,13,7,51.89
2025-07-23 14:00:00,2025-07-23,14,7,44.88
2025-07-23 15:00:00,2025-07-23,15,7,46.0
2025-07-23 16:00:00,2025-07-23,16,7,47.0
2025-07-23 17:00:00,2025-07-23,17,7,51.76
2025-07-23 18:00:00,2025-07-23,18,7,52.13
2025-07-23 19:00:00,2025-07-23,19,7,75.92
2025-07-23 20:00:00,2025-07-23,20,7,105.46
2025-07-23 21:00:00,2025-07-23,21,7,112.0
2025-07-23 22:00:00,2025-07-23,22,7,109.96
2025-07-23 23:00:00,2025-07-23,23,7,100.39
2025-07-24 00:00:00,2025-07-24,0,7,95.0
2025-07-24 01:00:00,2025-07-24,1,7,85.0
2025-07-24 02:00:00,2025-07-24,2,7,81.88
2025-07-24 03:00:00,2025-07-24,3,7,71.79
2025-07-24 04:00:00,2025-07-24,4,7,63.27
2025-07-24 05:00:00,2025-07-24,5,7,80.9
2025-07-24 06:00:00,2025-07-24,6,7,85.62
2025-07-24 07:00:00,2025-07-24,7,7,90.44
2025-07-24 08:00:00,2025-07-24,8,7,60.51
2025-07-24 09:00:00,2025-07-24,9,7,35.5
2025-07-24 10:00:00,2025-07-24,10,7,5.11
2025-07-24 11:00:00,2025-07-24,11,7,3.52
2025-07-24 12:00:00,2025-07-24,12,7,2.0
2025-07-24 13:00:00,2025-07-24,13,7,3.52
2025-07-24 14:00:00,2025-07-24,14,7,3.52
2025-07-24 15:00:00,2025-07-24,15,7,1.72
2025-07-24 16:00:00,2025-07-24,16,7,1.72
2025-07-24 17:00:00,2025-07-24,17,7,1.72
2025-07-24 18:00:00,2025-07-24,18,7,3.52
2025-07-24 19:00:00,2025-07-24,19,7,29.97
2025-07-24 20:00:00,2025-07-24,20,7,50.0
2025-07-24 21:00:00,2025-07-24,21,7,90.92
2025-07-24 22:00:00,2025-07-24,22,7,90.68
2025-07-24 23:00:00,2025-07-24,23,7,71.05
2025-07-25 00:00:00,2025-07-25,0,7,73.63
2025-07-25 01:00:00,2025-07-25,1,7,65.95
2025-07-25 02:00:00,2025-07-25,2,7,62.0
2025-07-25 03:00:00,2025-07-25,3,7,58.99
2025-07-25 04:00:00,2025-07-25,4,7,51.97
2025-07-25 05:00:00,2025-07-25,5,7,63.43
2025-07-25 06:00:00,2025-07-25,6,7,65.95
2025-07-25 07:00:00,2025-07-25,7,7,76.0
2025-07-25 08:00:00,2025-07-25,8,7,58.99
2025-07-25 09:00:00,2025-07-25,9,7,12.75
2025-07-25 10:00:00,2025-07-25,10,7,2.51
2025-07-25 11:00:00,2025-07-25,11,7,0.65
2025-07-25 12:00:00,2025-07-25,12,7,0.75
2025-07-25 13:00:00,2025-07-25,13,7,0.85
2025-07-25 14:00:00,2025-07-25,14,7,1.1
2025-07-25 15:00:00,2025-07-25,15,7,0.65
2025-07-25 16:00:00,2025-07-25,16,7,0.65
2025-07-25 17:00:00,2025-07-25,17,7,0.65
2025-07-25 18:00:00,2025-07-25,18,7,4.31
2025-07-25 19:00:00,2025-07-25,19,7,30.85
2025-07-25 20:00:00,2025-07-25,20,7,85.0
2025-07-25 21:00:00,2025-07-25,21,7,104.72
2025-07-25 22:00:00,2025-07-25,22,7,101.94
2025-07-25 23:00:00,2025-07-25,23,7,79.99
2025-07-26 00:00:00,2025-07-26,0,7,96.27
2025-07-26 01:00:00,2025-07-26,1,7,77.16
2025-07-26 02:00:00,2025-07-26,2,7,66.28
2025-07-26 03:00:00,2025-07-26,3,7,56.84
2025-07-26 04:00:00,2025-07-26,4,7,46.4
2025-07-26 05:00:00,2025-07-26,5,7,50.74
2025-07-26 06:00:00,2025-07-26,6,7,57.33
2025-07-26 07:00:00,2025-07-26,7,7,55.01
2025-07-26 08:00:00,2025-07-26,8,7,41.05
2025-07-26 09:00:00,2025-07-26,9,7,3.6
2025-07-26 10:00:00,2025-07-26,10,7,0.65
2025-07-26 11:00:00,2025-07-26,11,7,0.09
2025-07-26 12:00:00,2025-07-26,12,7,0.15
2025-07-26 13:00:00,2025-07-26,13,7,0.09
2025-07-26 14:00:00,2025-07-26,14,7,0.01
2025-07-26 15:00:00,2025-07-26,15,7,0.0
2025-07-26 16:00:00,2025-07-26,16,7,0.0
2025-07-26 17:00:00,2025-07-26,17,7,0.0
2025-07-26 18:00:00,2025-07-26,18,7,0.65
2025-07-26 19:00:00,2025-07-26,19,7,23.99
2025-07-26 20:00:00,2025-07-26,20,7,65.29
2025-07-26 21:00:00,2025-07-26,21,7,92.57
2025-07-26 22:00:00,2025-07-26,22,7,100.0
2025-07-26 23:00:00,2025-07-26,23,7,90.66
2025-07-27 00:00:00,2025-07-27,0,7,72.74
2025-07-27 01:00:00,2025-07-27,1,7,62.67
2025-07-27 02:00:00,2025-07-27,2,7,63.0
2025-07-27 03:00:00,2025-07-27,3,7,62.94
2025-07-27 04:00:00,2025-07-27,4,7,56.4
2025-07-27 05:00:00,2025-07-27,5,7,56.16
2025-07-27 06:00:00,2025-07-27,6,7,56.16
2025-07-27 07:00:00,2025-07-27,7,7,50.0
2025-07-27 08:00:00,2025-07-27,8,7,32.34
2025-07-27 09:00:00,2025-07-27,9,7,3.52
2025-07-27 10:00:00,2025-07-27,10,7,0.0
2025-07-27 11:00:00,2025-07-27,11,7,-0.01
2025-07-27 12:00:00,2025-07-27,12,7,-0.01
2025-07-27 13:00:00,2025-07-27,13,7,-0.01
2025-07-27 14:00:00,2025-07-27,14,7,-0.01
2025-07-27 15:00:00,2025-07-27,15,7,-0.5
2025-07-27 16:00:00,2025-07-27,16,7,-0.6
2025-07-27 17:00:00,2025-07-27,17,7,-0.5
2025-07-27 18:00:00,2025-07-27,18,7,0.0
2025-07-27 19:00:00,2025-07-27,19,7,4.9
2025-07-27 20:00:00,2025-07-27,20,7,40.0
2025-07-27 21:00:00,2025-07-27,21,7,62.67
2025-07-27 22:00:00,2025-07-27,22,7,88.64
2025-07-27 23:00:00,2025-07-27,23,7,66.95
2025-07-28 00:00:00,2025-07-28,0,7,62.29
2025-07-28 01:00:00,2025-07-28,1,7,55.75
2025-07-28 02:00:00,2025-07-28,2,7,50.0
2025-07-28 03:00:00,2025-07-28,3,7,45.03
2025-07-28 04:00:00,2025-07-28,4,7,42.49
2025-07-28 05:00:00,2025-07-28,5,7,45.07
2025-07-28 06:00:00,2025-07-28,6,7,50.0
2025-07-28 07:00:00,2025-07-28,7,7,56.23
2025-07-28 08:00:00,2025-07-28,8,7,63.71
2025-07-28 09:00:00,2025-07-28,9,7,30.0
2025-07-28 10:00:00,2025-07-28,10,7,5.79
2025-07-28 11:00:00,2025-07-28,11,7,3.52
2025-07-28 12:00:00,2025-07-28,12,7,1.21
2025-07-28 13:00:00,2025-07-28,13,7,0.85
2025-07-28 14:00:00,2025-07-28,14,7,0.85
2025-07-28 15:00:00,2025-07-28,15,7,0.65
2025-07-28 16:00:00,2025-07-28,16,7,0.65
2025-07-28 17:00:00,2025-07-28,17,7,0.9
2025-07-28 18:00:00,2025-07-28,18,7,3.52
2025-07-28 19:00:00,2025-07-28,19,7,16.0
2025-07-28 20:00:00,2025-07-28,20,7,60.0
2025-07-28 21:00:00,2025-07-28,21,7,74.98
2025-07-28 22:00:00,2025-07-28,22,7,88.54
2025-07-28 23:00:00,2025-07-28,23,7,63.25
2025-07-29 00:00:00,2025-07-29,0,7,50.68
2025-07-29 01:00:00,2025-07-29,1,7,37.97
2025-07-29 02:00:00,2025-07-29,2,7,34.78
2025-07-29 03:00:00,2025-07-29,3,7,32.0
2025-07-29 04:00:00,2025-07-29,4,7,30.28
2025-07-29 05:00:00,2025-07-29,5,7,34.78
2025-07-29 06:00:00,2025-07-29,6,7,45.0
2025-07-29 07:00:00,2025-07-29,7,7,50.0
2025-07-29 08:00:00,2025-07-29,8,7,49.45
2025-07-29 09:00:00,2025-07-29,9,7,13.0
2025-07-29 10:00:00,2025-07-29,10,7,3.52
2025-07-29 11:00:00,2025-07-29,11,7,0.09
2025-07-29 12:00:00,2025-07-29,12,7,0.15
2025-07-29 13:00:00,2025-07-29,13,7,0.65
2025-07-29 14:00:00,2025-07-29,14,7,0.65
2025-07-29 15:00:00,2025-07-29,15,7,0.65
2025-07-29 16:00:00,2025-07-29,16,7,0.65
2025-07-29 17:00:00,2025-07-29,17,7,1.11
2025-07-29 18:00:00,2025-07-29,18,7,8.0
2025-07-29 19:00:00,2025-07-29,19,7,35.17
2025-07-29 20:00:00,2025-07-29,20,7,57.58
2025-07-29 21:00:00,2025-07-29,21,7,98.0
2025-07-29 22:00:00,2025-07-29,22,7,103.27
2025-07-29 23:00:00,2025-07-29,23,7,84.13
2025-07-30 00:00:00,2025-07-30,0,7,66.7
2025-07-30 01:00:00,2025-07-30,1,7,50.92
2025-07-30 02:00:00,2025-07-30,2,7,43.75
2025-07-30 03:00:00,2025-07-30,3,7,38.48
2025-07-30 04:00:00,2025-07-30,4,7,32.55
2025-07-30 05:00:00,2025-07-30,5,7,38.48
2025-07-30 06:00:00,2025-07-30,6,7,45.51
2025-07-30 07:00:00,2025-07-30,7,7,72.96
2025-07-30 08:00:00,2025-07-30,8,7,57.38
2025-07-30 09:00:00,2025-07-30,9,7,35.17
2025-07-30 10:00:00,2025-07-30,10,7,9.07
2025-07-30 11:00:00,2025-07-30,11,7,3.52
2025-07-30 12:00:00,2025-07-30,12,7,4.31
2025-07-30 13:00:00,2025-07-30,13,7,5.11
2025-07-30 14:00:00,2025-07-30,14,7,5.79
2025-07-30 15:00:00,2025-07-30,15,7,4.31
2025-07-30 16:00:00,2025-07-30,16,7,5.0
2025-07-30 17:00:00,2025-07-30,17,7,6.0
2025-07-30 18:00:00,2025-07-30,18,7,30.5
2025-07-30 19:00:00,2025-07-30,19,7,39.6
2025-07-30 20:00:00,2025-07-30,20,7,77.99
2025-07-30 21:00:00,2025-07-30,21,7,101.49
2025-07-30 22:00:00,2025-07-30,22,7,104.36
2025-07-30 23:00:00,2025-07-30,23,7,92.18
2025-07-31 00:00:00,2025-07-31,0,7,90.0
2025-07-31 01:00:00,2025-07-31,1,7,77.37
2025-07-31 02:00:00,2025-07-31,2,7,71.07
2025-07-31 03:00:00,2025-07-31,3,7,58.38
2025-07-31 04:00:00,2025-07-31,4,7,57.75
2025-07-31 05:00:00,2025-07-31,5,7,59.01
2025-07-31 06:00:00,2025-07-31,6,7,81.96
2025-07-31 07:00:00,2025-07-31,7,7,100.46
2025-07-31 08:00:00,2025-07-31,8,7,91.55
2025-07-31 09:00:00,2025-07-31,9,7,51.31
2025-07-31 10:00:00,2025-07-31,10,7,30.5
2025-07-31 11:00:00,2025-07-31,11,7,23.92
2025-07-31 12:00:00,2025-07-31,12,7,29.01
2025-07-31 13:00:00,2025-07-31,13,7,23.5
2025-07-31 14:00:00,2025-07-31,14,7,25.26
2025-07-31 15:00:00,2025-07-31,15,7,28.5
2025-07-31 16:00:00,2025-07-31,16,7,30.0
2025-07-31 17:00:00,2025-07-31,17,7,39.1
2025-07-31 18:00:00,2025-07-31,18,7,54.92
2025-07-31 19:00:00,2025-07-31,19,7,86.71
2025-07-31 20:00:00,2025-07-31,20,7,107.99
2025-07-31 21:00:00,2025-07-31,21,7,114.45
2025-07-31 22:00:00,2025-07-31,22,7,110.27
2025-07-31 23:00:00,2025-07-31,23,7,98.32
2025-08-01 00:00:00,2025-08-01,0,8,102.22
2025-08-01 01:00:00,2025-08-01,1,8,93.47
2025-08-01 02:00:00,2025-08-01,2,8,81.0
2025-08-01 03:00:00,2025-08-01,3,8,72.55
2025-08-01 04:00:00,2025-08-01,4,8,63.98
2025-08-01 05:00:00,2025-08-01,5,8,73.6
2025-08-01 06:00:00,2025-08-01,6,8,83.14
2025-08-01 07:00:00,2025-08-01,7,8,100.62
2025-08-01 08:00:00,2025-08-01,8,8,100.0
2025-08-01 09:00:00,2025-08-01,9,8,65.06
2025-08-01 10:00:00,2025-08-01,10,8,45.81
2025-08-01 11:00:00,2025-08-01,11,8,35.08
2025-08-01 12:00:00,2025-08-01,12,8,31.87
2025-08-01 13:00:00,2025-08-01,13,8,25.06
2025-08-01 14:00:00,2025-08-01,14,8,20.01
2025-08-01 15:00:00,2025-08-01,15,8,13.43
2025-08-01 16:00:00,2025-08-01,16,8,17.42
2025-08-01 17:00:00,2025-08-01,17,8,27.47
2025-08-01 18:00:00,2025-08-01,18,8,44.8
2025-08-01 19:00:00,2025-08-01,19,8,70.12
2025-08-01 20:00:00,2025-08-01,20,8,87.34
2025-08-01 21:00:00,2025-08-01,21,8,103.02
2025-08-01 22:00:00,2025-08-01,22,8,102.52
2025-08-01 23:00:00,2025-08-01,23,8,95.41
2025-08-02 00:00:00,2025-08-02,0,8,97.8
2025-08-02 01:00:00,2025-08-02,1,8,77.08
2025-08-02 02:00:00,2025-08-02,2,8,65.27
2025-08-02 03:00:00,2025-08-02,3,8,49.56
2025-08-02 04:00:00,2025-08-02,4,8,43.33
2025-08-02 05:00:00,2025-08-02,5,8,44.29
2025-08-02 06:00:00,2025-08-02,6,8,51.08
2025-08-02 07:00:00,2025-08-02,7,8,49.81
2025-08-02 08:00:00,2025-08-02,8,8,37.33
2025-08-02 09:00:00,2025-08-02,9,8,3.52
2025-08-02 10:00:00,2025-08-02,10,8,1.06
2025-08-02 11:00:00,2025-08-02,11,8,0.0
2025-08-02 12:00:00,2025-08-02,12,8,0.0
2025-08-02 13:00:00,2025-08-02,13,8,0.0
2025-08-02 14:00:00,2025-08-02,14,8,0.0
2025-08-02 15:00:00,2025-08-02,15,8,0.0
2025-08-02 16:00:00,2025-08-02,16,8,0.0
2025-08-02 17:00:00,2025-08-02,17,8,0.65
2025-08-02 18:00:00,2025-08-02,18,8,3.52
2025-08-02 19:00:00,2025-08-02,19,8,15.2
2025-08-02 20:00:00,2025-08-02,20,8,74.53
2025-08-02 21:00:00,2025-08-02,21,8,99.64
2025-08-02 22:00:00,2025-08-02,22,8,99.64
2025-08-02 23:00:00,2025-08-02,23,8,80.5
2025-08-03 00:00:00,2025-08-03,0,8,80.4
2025-08-03 01:00:00,2025-08-03,1,8,69.26
2025-08-03 02:00:00,2025-08-03,2,8,42.96
2025-08-03 03:00:00,2025-08-03,3,8,37.38
2025-08-03 04:00:00,2025-08-03,4,8,30.02
2025-08-03 05:00:00,2025-08-03,5,8,30.2
2025-08-03 06:00:00,2025-08-03,6,8,32.03
2025-08-03 07:00:00,2025-08-03,7,8,26.28
2025-08-03 08:00:00,2025-08-03,8,8,6.16
2025-08-03 09:00:00,2025-08-03,9,8,0.0
2025-08-03 10:00:00,2025-08-03,10,8,-1.01
2025-08-03 11:00:00,2025-08-03,11,8,-2.1
2025-08-03 12:00:00,2025-08-03,12,8,-3.0
2025-08-03 13:00:00,2025-08-03,13,8,-5.0
2025-08-03 14:00:00,2025-08-03,14,8,-4.0
2025-08-03 15:00:00,2025-08-03,15,8,-4.98
2025-08-03 16:00:00,2025-08-03,16,8,-1.49
2025-08-03 17:00:00,2025-08-03,17,8,-0.01
2025-08-03 18:00:00,2025-08-03,18,8,0.01
2025-08-03 19:00:00,2025-08-03,19,8,27.08
2025-08-03 20:00:00,2025-08-03,20,8,78.2
2025-08-03 21:00:00,2025-08-03,21,8,96.13
2025-08-03 22:00:00,2025-08-03,22,8,97.4
2025-08-03 23:00:00,2025-08-03,23,8,85.09
2025-08-04 00:00:00,2025-08-04,0,8,80.99
2025-08-04 01:00:00,2025-08-04,1,8,80.4
2025-08-04 02:00:00,2025-08-04,2,8,80.0
2025-08-04 03:00:00,2025-08-04,3,8,80.4
2025-08-04 04:00:00,2025-08-04,4,8,85.27
2025-08-04 05:00:00,2025-08-04,5,8,85.27
2025-08-04 06:00:00,2025-08-04,6,8,95.67
2025-08-04 07:00:00,2025-08-04,7,8,106.23
2025-08-04 08:00:00,2025-08-04,8,8,97.81
2025-08-04 09:00:00,2025-08-04,9,8,52.57
2025-08-04 10:00:00,2025-08-04,10,8,30.0
2025-08-04 11:00:00,2025-08-04,11,8,13.75
2025-08-04 12:00:00,2025-08-04,12,8,6.76
2025-08-04 13:00:00,2025-08-04,13,8,4.05
2025-08-04 14:00:00,2025-08-04,14,8,3.52
2025-08-04 15:00:00,2025-08-04,15,8,3.52
2025-08-04 16:00:00,2025-08-04,16,8,5.79
2025-08-04 17:00:00,2025-08-04,17,8,26.35
2025-08-04 18:00:00,2025-08-04,18,8,38.94
2025-08-04 19:00:00,2025-08-04,19,8,70.77
2025-08-04 20:00:00,2025-08-04,20,8,103.25
2025-08-04 21:00:00,2025-08-04,21,8,168.02
2025-08-04 22:00:00,2025-08-04,22,8,138.8
2025-08-04 23:00:00,2025-08-04,23,8,115.04
2025-08-05 00:00:00,2025-08-05,0,8,140.7
2025-08-05 01:00:00,2025-08-05,1,8,107.94
2025-08-05 02:00:00,2025-08-05,2,8,95.4
2025-08-05 03:00:00,2025-08-05,3,8,95.4
2025-08-05 04:00:00,2025-08-05,4,8,94.5
2025-08-05 05:00:00,2025-08-05,5,8,91.25
2025-08-05 06:00:00,2025-08-05,6,8,101.42
2025-08-05 07:00:00,2025-08-05,7,8,106.22
2025-08-05 08:00:00,2025-08-05,8,8,80.0
2025-08-05 09:00:00,2025-08-05,9,8,30.1
2025-08-05 10:00:00,2025-08-05,10,8,5.0
2025-08-05 11:00:00,2025-08-05,11,8,1.72
2025-08-05 12:00:00,2025-08-05,12,8,0.8
2025-08-05 13:00:00,2025-08-05,13,8,0.85
2025-08-05 14:00:00,2025-08-05,14,8,1.0
2025-08-05 15:00:00,2025-08-05,15,8,1.01
2025-08-05 16:00:00,2025-08-05,16,8,1.72
2025-08-05 17:00:00,2025-08-05,17,8,0.66
2025-08-05 18:00:00,2025-08-05,18,8,3.0
2025-08-05 19:00:00,2025-08-05,19,8,46.4
2025-08-05 20:00:00,2025-08-05,20,8,83.4
2025-08-05 21:00:00,2025-08-05,21,8,102.62
2025-08-05 22:00:00,2025-08-05,22,8,98.36
2025-08-05 23:00:00,2025-08-05,23,8,83.16
2025-08-06 00:00:00,2025-08-06,0,8,80.97
2025-08-06 01:00:00,2025-08-06,1,8,75.26
2025-08-06 02:00:00,2025-08-06,2,8,80.0
2025-08-06 03:00:00,2025-08-06,3,8,80.4
2025-08-06 04:00:00,2025-08-06,4,8,85.72
2025-08-06 05:00:00,2025-08-06,5,8,97.35
2025-08-06 06:00:00,2025-08-06,6,8,94.0
2025-08-06 07:00:00,2025-08-06,7,8,104.41
2025-08-06 08:00:00,2025-08-06,8,8,97.35
2025-08-06 09:00:00,2025-08-06,9,8,76.95
2025-08-06 10:00:00,2025-08-06,10,8,51.0
2025-08-06 11:00:00,2025-08-06,11,8,27.67
2025-08-06 12:00:00,2025-08-06,12,8,28.4
2025-08-06 13:00:00,2025-08-06,13,8,27.2
2025-08-06 14:00:00,2025-08-06,14,8,27.2
2025-08-06 15:00:00,2025-08-06,15,8,27.2
2025-08-06 16:00:00,2025-08-06,16,8,28.8
2025-08-06 17:00:00,2025-08-06,17,8,52.0
2025-08-06 18:00:00,2025-08-06,18,8,80.32
2025-08-06 19:00:00,2025-08-06,19,8,106.22
2025-08-06 20:00:00,2025-08-06,20,8,114.64
2025-08-06 21:00:00,2025-08-06,21,8,170.0
2025-08-06 22:00:00,2025-08-06,22,8,150.01
2025-08-06 23:00:00,2025-08-06,23,8,115.43
2025-08-07 00:00:00,2025-08-07,0,8,116.95
2025-08-07 01:00:00,2025-08-07,1,8,108.66
2025-08-07 02:00:00,2025-08-07,2,8,105.0
2025-08-07 03:00:00,2025-08-07,3,8,108.62
2025-08-07 04:00:00,2025-08-07,4,8,107.96
2025-08-07 05:00:00,2025-08-07,5,8,108.59
2025-08-07 06:00:00,2025-08-07,6,8,114.7
2025-08-07 07:00:00,2025-08-07,7,8,119.28
2025-08-07 08:00:00,2025-08-07,8,8,119.22
2025-08-07 09:00:00,2025-08-07,9,8,80.43
2025-08-07 10:00:00,2025-08-07,10,8,50.0
2025-08-07 11:00:00,2025-08-07,11,8,26.39
2025-08-07 12:00:00,2025-08-07,12,8,26.39
2025-08-07 13:00:00,2025-08-07,13,8,28.42
2025-08-07 14:00:00,2025-08-07,14,8,27.2
2025-08-07 15:00:00,2025-08-07,15,8,26.39
2025-08-07 16:00:00,2025-08-07,16,8,27.2
2025-08-07 17:00:00,2025-08-07,17,8,48.97
2025-08-07 18:00:00,2025-08-07,18,8,70.0
2025-08-07 19:00:00,2025-08-07,19,8,101.53
2025-08-07 20:00:00,2025-08-07,20,8,115.42
2025-08-07 21:00:00,2025-08-07,21,8,145.01
2025-08-07 22:00:00,2025-08-07,22,8,125.16
2025-08-07 23:00:00,2025-08-07,23,8,110.0
2025-08-08 00:00:00,2025-08-08,0,8,106.54
2025-08-08 01:00:00,2025-08-08,1,8,103.4
2025-08-08 02:00:00,2025-08-08,2,8,104.4
2025-08-08 03:00:00,2025-08-08,3,8,103.52
2025-08-08 04:00:00,2025-08-08,4,8,102.39
2025-08-08 05:00:00,2025-08-08,5,8,104.72
2025-08-08 06:00:00,2025-08-08,6,8,105.68
2025-08-08 07:00:00,2025-08-08,7,8,110.46
2025-08-08 08:00:00,2025-08-08,8,8,104.72
2025-08-08 09:00:00,2025-08-08,9,8,68.65
